Page URL,Image source path,Delivered URL,Filename,Alt text,Alt length,Element type,Loading,Dimensions,File size (KB),Format,In sitemap,In page schema,Source file,Under src/data/wp-export,Triage,Cluster,Srcset,Sizes,Display dimensions,Clean URL,Clean URL status,Image resolution error,L19 filename match,Export/camera code,Alt duplicate across different images,Served >2x display,C candidate,L19 failures
https://www.samanportable.com/,/homepage/cards/portable-cabin-rental-delivery-crane.webp,/_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=1920&q=75,portable-cabin-rental-delivery-crane.webp,Portable cabin delivered by crane at an Indian worksite with riggers guiding from a safe distance,97,next/image,lazy,800x800,61.3,webp,no,no,src/components/ServicesSection.tsx [wp-export=no],no,C,sitewide,"/_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=256&q=75 256w, /_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=640&q=75 640w, /_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=750&q=75 750w, /_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=828&q=75 828w, /_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=1080&q=75 1080w, /_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=1200&q=75 1200w, /_next/image?url=%2Fhomepage%2Fcards%2Fportable-cabin-rental-delivery-crane.webp&w=1920&q=75 1920w","(max-width: 768px) 100vw, (max-width: 1024px) 50vw, 33vw",800x800,https://www.samanportable.com/homepage/cards/portable-cabin-rental-delivery-crane.webp,200,,yes,no,no,no,verified,not-in-image-sitemap; truth-defect
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (1).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (1).jpeg,Embassy Group logo,18,next/image,lazy,495x510,8.56,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(1).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (1).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (2).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (2).jpeg,BHEL logo,9,next/image,lazy,736x665,33.88,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(2).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (2).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (3).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (3).jpeg,BOSCH logo,10,next/image,lazy,348x348,16.63,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(3).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (3).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (4).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (4).jpeg,BIAL logo,9,next/image,lazy,500x375,10.1,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(4).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (4).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (5).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (5).jpeg,Indian Oil logo,15,next/image,lazy,300x300,13.36,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(5).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (5).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (6).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (6).jpeg,Bharat Electronics logo,23,next/image,lazy,325x155,11.34,jpg,no,no,src/pages/index.tsx [wp-export=no],no,A,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(6).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (6).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (7).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (7).jpeg,Shell logo,10,next/image,lazy,300x168,6.4,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(7).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (7).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (8).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (8).jpeg,TATA logo,9,next/image,lazy,451x414,10.19,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(8).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (8).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (9).jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09 (9).jpeg,Aditya Birla Group logo,23,next/image,lazy,600x350,13.34,jpg,no,no,src/pages/index.tsx [wp-export=no],no,A,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09%20(9).jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09 (9).jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
https://www.samanportable.com/,/client logo/WhatsApp Image 2026-04-21 at 21.47.09.jpeg,/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=1920&q=75,WhatsApp Image 2026-04-21 at 21.47.09.jpeg,AO Smith logo,13,next/image,lazy,1600x427,28.34,jpg,no,no,src/pages/index.tsx [wp-export=no],no,B,sitewide,"/_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=16&q=75 16w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=32&q=75 32w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=48&q=75 48w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=64&q=75 64w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=96&q=75 96w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=128&q=75 128w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=256&q=75 256w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=640&q=75 640w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=750&q=75 750w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=828&q=75 828w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=1080&q=75 1080w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=1200&q=75 1200w, /_next/image?url=%2Fclient%20logo%2FWhatsApp%20Image%202026-04-21%20at%2021.47.09.jpeg&w=1920&q=75 1920w",96px,96x72,https://www.samanportable.com/client logo/WhatsApp Image 2026-04-21 at 21.47.09.jpeg,200,,no,no,no,yes,no,filename-pattern; alt-length; not-in-image-sitemap
